Experiment	bias spectroscopy	
Date	16.08.2023 16:42:38	
User		
X (m)	-645.48E-9	
Y (m)	644.989E-9	
Z (m)	-127.019E-9	
Z offset (m)	0E+0	
Settling time (s)	100E-6	
Integration time (s)	25E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	N/A	
Filter type	Gaussian	
Order	2	
Cutoff frq		

[DATA]
Bias calc (V)	Current (A)	Lock In X (V)	Lock In Y (V)	Current (A) [filt]	Lock In X (V) [filt]	Lock In Y (V) [filt]
-60.0000E-3	-475.049E-12	5.12075E+0	-42.1508E-3	-475.049E-12	5.12075E+0	-42.1508E-3
-59.4000E-3	-487.289E-12	5.18518E+0	15.3978E-3	-476.163E-12	5.14480E+0	23.8097E-3
-58.8000E-3	-478.777E-12	5.18868E+0	89.1837E-3	-473.229E-12	5.12097E+0	94.0163E-3
-58.2000E-3	-456.098E-12	5.08156E+0	171.426E-3	-466.226E-12	5.02720E+0	165.474E-3
-57.6000E-3	-462.824E-12	4.88457E+0	245.878E-3	-459.043E-12	4.88217E+0	227.304E-3
-57.0000E-3	-453.326E-12	4.68153E+0	290.659E-3	-450.019E-12	4.73434E+0	266.543E-3
-56.4000E-3	-447.371E-12	4.57178E+0	299.107E-3	-438.176E-12	4.62773E+0	271.494E-3
-55.8000E-3	-413.450E-12	4.55679E+0	270.911E-3	-423.528E-12	4.57491E+0	241.593E-3
-55.2000E-3	-408.809E-12	4.55924E+0	182.709E-3	-411.641E-12	4.56049E+0	185.317E-3
-54.6000E-3	-401.811E-12	4.55731E+0	115.729E-3	-405.048E-12	4.56108E+0	113.058E-3
-54.0000E-3	-400.589E-12	4.56711E+0	44.7315E-3	-402.826E-12	4.56080E+0	33.6491E-3
-53.4000E-3	-406.920E-12	4.56670E+0	-54.8552E-3	-401.314E-12	4.55393E+0	-40.8954E-3
-52.8000E-3	-396.407E-12	4.54007E+0	-131.935E-3	-396.841E-12	4.53477E+0	-99.2677E-3
-52.2000E-3	-397.498E-12	4.51725E+0	-148.115E-3	-390.085E-12	4.49515E+0	-132.139E-3
-51.6000E-3	-371.546E-12	4.45754E+0	-145.080E-3	-383.148E-12	4.43274E+0	-142.020E-3
-51.0000E-3	-378.965E-12	4.34808E+0	-139.035E-3	-374.029E-12	4.35923E+0	-141.007E-3
-50.4000E-3	-379.902E-12	4.25836E+0	-137.202E-3	-361.623E-12	4.29636E+0	-139.447E-3
-49.8000E-3	-329.967E-12	4.23698E+0	-138.691E-3	-348.661E-12	4.26284E+0	-132.367E-3
-49.2000E-3	-332.317E-12	4.25468E+0	-142.394E-3	-338.188E-12	4.25904E+0	-103.617E-3
-48.6000E-3	-337.632E-12	4.27461E+0	-77.0417E-3	-330.185E-12	4.26896E+0	-41.5119E-3
-48.0000E-3	-331.019E-12	4.28531E+0	53.3718E-3	-324.050E-12	4.27659E+0	45.3444E-3
-47.4000E-3	-303.883E-12	4.28119E+0	164.947E-3	-315.271E-12	4.27797E+0	133.148E-3
-46.8000E-3	-310.782E-12	4.26922E+0	217.156E-3	-304.820E-12	4.28204E+0	197.360E-3
-46.2000E-3	-300.030E-12	4.27549E+0	247.945E-3	-293.795E-12	4.29993E+0	227.486E-3
-45.6000E-3	-274.539E-12	4.32928E+0	249.067E-3	-283.362E-12	4.33327E+0	227.454E-3
-45.0000E-3	-271.566E-12	4.38798E+0	210.592E-3	-273.528E-12	4.37161E+0	207.297E-3
-44.4000E-3	-269.611E-12	4.41461E+0	171.322E-3	-264.360E-12	4.40164E+0	177.990E-3
-43.8000E-3	-258.513E-12	4.42177E+0	145.430E-3	-254.846E-12	4.41521E+0	151.903E-3
-43.2000E-3	-237.027E-12	4.42501E+0	124.950E-3	-243.702E-12	4.40885E+0	136.548E-3
-42.6000E-3	-234.625E-12	4.40513E+0	126.763E-3	-233.340E-12	4.38034E+0	129.935E-3
-42.0000E-3	-223.800E-12	4.33965E+0	135.215E-3	-224.380E-12	4.32987E+0	125.036E-3
-41.4000E-3	-217.062E-12	4.26306E+0	122.438E-3	-218.177E-12	4.26555E+0	116.661E-3
-40.8000E-3	-207.117E-12	4.19024E+0	99.3010E-3	-212.879E-12	4.20195E+0	105.514E-3
-40.2000E-3	-216.274E-12	4.13528E+0	88.3236E-3	-207.484E-12	4.15413E+0	97.6773E-3
-39.6000E-3	-201.575E-12	4.10782E+0	93.2629E-3	-200.800E-12	4.13052E+0	98.8460E-3
-39.0000E-3	-187.302E-12	4.11802E+0	104.250E-3	-193.009E-12	4.13005E+0	106.726E-3
-38.4000E-3	-188.195E-12	4.14890E+0	124.403E-3	-184.557E-12	4.14045E+0	113.079E-3
-37.8000E-3	-177.316E-12	4.16466E+0	122.936E-3	-176.246E-12	4.14225E+0	111.242E-3
-37.2000E-3	-167.172E-12	4.14630E+0	99.9316E-3	-167.973E-12	4.11855E+0	103.973E-3
-36.6000E-3	-156.194E-12	4.08287E+0	82.5293E-3	-159.253E-12	4.06716E+0	100.795E-3
-36.0000E-3	-155.083E-12	3.99072E+0	99.7823E-3	-151.039E-12	4.00103E+0	107.842E-3
-35.4000E-3	-141.568E-12	3.92119E+0	132.274E-3	-143.357E-12	3.93535E+0	120.538E-3
-34.8000E-3	-133.048E-12	3.87952E+0	139.530E-3	-136.374E-12	3.87635E+0	129.737E-3
-34.2000E-3	-132.384E-12	3.82732E+0	130.380E-3	-129.128E-12	3.82044E+0	130.710E-3
-33.6000E-3	-124.156E-12	3.76222E+0	126.340E-3	-121.194E-12	3.76133E+0	125.262E-3
-33.0000E-3	-110.062E-12	3.69918E+0	120.622E-3	-112.895E-12	3.69571E+0	116.971E-3
-32.4000E-3	-101.161E-12	3.63258E+0	107.051E-3	-104.873E-12	3.62286E+0	106.898E-3
-31.8000E-3	-102.103E-12	3.54750E+0	94.8028E-3	-97.9210E-12	3.54226E+0	96.3010E-3
-31.2000E-3	-90.5587E-12	3.45504E+0	83.5931E-3	-91.2338E-12	3.45461E+0	88.9198E-3
-30.6000E-3	-83.1379E-12	3.36454E+0	80.1971E-3	-84.6477E-12	3.36185E+0	88.1313E-3
-30.0000E-3	-77.2696E-12	3.26951E+0	91.2800E-3	-78.1507E-12	3.26537E+0	93.1620E-3
-29.4000E-3	-74.4018E-12	3.16707E+0	105.969E-3	-72.6615E-12	3.16499E+0	99.3179E-3
-28.8000E-3	-65.5167E-12	3.06261E+0	108.181E-3	-67.5355E-12	3.06008E+0	101.591E-3
-28.2000E-3	-62.8249E-12	2.95529E+0	98.6124E-3	-62.5926E-12	2.95127E+0	98.9643E-3
-27.6000E-3	-58.7255E-12	2.83916E+0	91.0274E-3	-57.6481E-12	2.84022E+0	94.4358E-3
-27.0000E-3	-52.1484E-12	2.72623E+0	90.2072E-3	-53.1002E-12	2.72799E+0	91.0437E-3
-26.4000E-3	-47.5344E-12	2.61845E+0	90.0653E-3	-48.9030E-12	2.61449E+0	88.3160E-3
-25.8000E-3	-45.8365E-12	2.50208E+0	87.8546E-3	-45.1966E-12	2.49948E+0	84.1868E-3
-25.2000E-3	-42.4220E-12	2.38050E+0	77.8224E-3	-41.7014E-12	2.38354E+0	78.1572E-3
-24.6000E-3	-37.4298E-12	2.26568E+0	69.2251E-3	-38.1692E-12	2.26846E+0	71.9948E-3
-24.0000E-3	-34.1983E-12	2.15544E+0	65.5391E-3	-34.5370E-12	2.15570E+0	67.8938E-3
-23.4000E-3	-31.9153E-12	2.04447E+0	64.9937E-3	-31.1251E-12	2.04416E+0	66.9653E-3
-22.8000E-3	-26.9983E-12	1.93425E+0	67.6876E-3	-28.0079E-12	1.93097E+0	68.8021E-3
-22.2000E-3	-24.9025E-12	1.81888E+0	71.5556E-3	-25.1219E-12	1.81394E+0	72.2135E-3
-21.6000E-3	-22.8641E-12	1.69456E+0	77.3279E-3	-22.3974E-12	1.69312E+0	74.8740E-3
-21.0000E-3	-19.7320E-12	1.56803E+0	79.9758E-3	-19.9111E-12	1.57080E+0	74.8556E-3
-20.4000E-3	-16.8672E-12	1.44669E+0	71.6141E-3	-17.5876E-12	1.45056E+0	72.1342E-3
-19.8000E-3	-15.5993E-12	1.33100E+0	65.8659E-3	-15.5481E-12	1.33559E+0	68.4545E-3
-19.2000E-3	-13.9388E-12	1.22151E+0	65.0238E-3	-13.6862E-12	1.22806E+0	65.9104E-3
-18.6000E-3	-11.8396E-12	1.12192E+0	64.5433E-3	-11.8913E-12	1.12954E+0	65.1493E-3
-18.0000E-3	-9.67752E-12	1.03403E+0	65.6049E-3	-10.1093E-12	1.04156E+0	65.1929E-3
-17.4000E-3	-8.67608E-12	956.302E-3	65.3808E-3	-8.44165E-12	965.702E-3	65.5304E-3
-16.8000E-3	-6.82462E-12	892.427E-3	65.2194E-3	-6.80114E-12	903.477E-3	66.2003E-3
-16.2000E-3	-5.21332E-12	845.512E-3	67.4249E-3	-5.07677E-12	856.074E-3	67.0329E-3
-15.6000E-3	-3.25306E-12	813.842E-3	68.6046E-3	-3.20233E-12	824.066E-3	67.6714E-3
-15.0000E-3	-1.26684E-12	797.003E-3	68.1311E-3	-1.27781E-12	807.095E-3	67.8524E-3
-14.4000E-3	717.725E-15	795.383E-3	67.1350E-3	822.551E-15	804.437E-3	67.5122E-3
-13.8000E-3	2.58496E-12	806.624E-3	67.4488E-3	3.07767E-12	816.152E-3	66.9869E-3
-13.2000E-3	5.87534E-12	830.750E-3	66.2695E-3	5.57452E-12	843.588E-3	66.6978E-3
-12.6000E-3	7.83480E-12	874.261E-3	65.7920E-3	8.32333E-12	889.134E-3	67.0134E-3
-12.0000E-3	11.1575E-12	940.010E-3	67.7527E-3	11.7179E-12	955.359E-3	67.7251E-3
-11.4000E-3	14.5721E-12	1.02797E+0	69.9076E-3	15.7863E-12	1.04528E+0	68.5240E-3
-10.8000E-3	21.2624E-12	1.13966E+0	68.5778E-3	20.5713E-12	1.16381E+0	69.1995E-3
-10.2000E-3	25.2445E-12	1.28637E+0	69.0138E-3	26.0041E-12	1.31737E+0	69.9618E-3
-9.60000E-3	30.9140E-12	1.48135E+0	71.2298E-3	31.8871E-12	1.51055E+0	71.1695E-3
-9.00000E-3	39.1448E-12	1.72011E+0	72.8382E-3	37.9280E-12	1.74235E+0	72.3094E-3
-8.40000E-3	43.8549E-12	1.99176E+0	74.6286E-3	44.6932E-12	2.00547E+0	73.0973E-3
-7.80000E-3	49.6056E-12	2.28332E+0	71.5432E-3	52.6058E-12	2.28997E+0	74.6894E-3
-7.20000E-3	62.0973E-12	2.58276E+0	74.6414E-3	61.4339E-12	2.58978E+0	78.4809E-3
-6.60000E-3	72.6546E-12	2.88944E+0	85.3230E-3	70.9808E-12	2.90428E+0	84.1367E-3
-6.00000E-3	78.4959E-12	3.22130E+0	92.9722E-3	81.3280E-12	3.23448E+0	90.1633E-3
-5.40000E-3	90.7034E-12	3.57512E+0	94.9026E-3	91.9199E-12	3.57947E+0	94.1968E-3
-4.80000E-3	106.771E-12	3.93136E+0	98.2632E-3	102.683E-12	3.93614E+0	93.4670E-3
-4.20000E-3	111.471E-12	4.29467E+0	95.1355E-3	113.854E-12	4.29677E+0	84.9374E-3
-3.60000E-3	122.519E-12	4.66921E+0	74.3525E-3	126.201E-12	4.64995E+0	69.1706E-3
-3.00000E-3	140.138E-12	5.00921E+0	41.4484E-3	138.898E-12	4.98384E+0	51.3177E-3
-2.40000E-3	157.320E-12	5.30780E+0	29.7122E-3	152.558E-12	5.28928E+0	37.5246E-3
-1.80000E-3	158.632E-12	5.58425E+0	31.3013E-3	165.919E-12	5.55747E+0	31.0150E-3
-1.20000E-3	183.088E-12	5.82743E+0	26.8009E-3	179.030E-12	5.77916E+0	28.9825E-3
-600.000E-6	193.362E-12	5.99000E+0	31.4829E-3	192.240E-12	5.94583E+0	25.6634E-3
-6.93889E-18	202.547E-12	6.08558E+0	23.9804E-3	206.313E-12	6.05828E+0	20.1579E-3
600.000E-6	220.357E-12	6.14214E+0	5.36081E-3	222.110E-12	6.13338E+0	19.0087E-3
1.20000E-3	237.461E-12	6.18189E+0	10.4744E-3	237.445E-12	6.19927E+0	26.7941E-3
1.80000E-3	264.538E-12	6.25143E+0	51.1755E-3	251.558E-12	6.27372E+0	41.3586E-3
2.40000E-3	251.123E-12	6.37078E+0	67.7281E-3	263.534E-12	6.35072E+0	56.5394E-3
3.00000E-3	278.238E-12	6.45486E+0	60.2290E-3	276.797E-12	6.40726E+0	71.4254E-3
3.60000E-3	290.089E-12	6.45475E+0	75.7347E-3	288.209E-12	6.42449E+0	87.8810E-3
4.20000E-3	311.355E-12	6.41041E+0	120.815E-3	299.351E-12	6.40027E+0	99.2435E-3
4.80000E-3	292.297E-12	6.36142E+0	129.870E-3	308.806E-12	6.34151E+0	89.7186E-3
5.40000E-3	322.379E-12	6.28503E+0	64.5540E-3	319.216E-12	6.24627E+0	55.4898E-3
6.00000E-3	338.270E-12	6.14788E+0	-17.9964E-3	329.386E-12	6.10075E+0	13.7628E-3
6.60000E-3	335.129E-12	5.94128E+0	-36.3665E-3	338.898E-12	5.89591E+0	-9.36669E-3
7.20000E-3	345.003E-12	5.65947E+0	-17.4144E-3	344.405E-12	5.64316E+0	6.04488E-3
7.80000E-3	354.071E-12	5.35062E+0	25.4118E-3	348.131E-12	5.37414E+0	61.8120E-3
8.40000E-3	348.086E-12	5.08229E+0	142.640E-3	351.727E-12	5.12083E+0	147.143E-3
9.00000E-3	351.703E-12	4.88472E+0	255.546E-3	356.408E-12	4.89974E+0	240.546E-3
9.60000E-3	363.438E-12	4.70037E+0	352.155E-3	362.256E-12	4.70495E+0	310.987E-3
10.2000E-3	374.275E-12	4.52527E+0	385.899E-3	367.761E-12	4.52056E+0	331.990E-3
10.8000E-3	370.108E-12	4.33985E+0	326.204E-3	374.779E-12	4.33693E+0	303.558E-3
11.4000E-3	370.300E-12	4.14550E+0	231.457E-3	385.046E-12	4.15744E+0	251.570E-3
12.0000E-3	409.367E-12	3.97209E+0	171.722E-3	397.479E-12	3.98773E+0	209.329E-3
12.6000E-3	416.037E-12	3.82834E+0	182.951E-3	409.804E-12	3.82870E+0	190.709E-3
13.2000E-3	410.788E-12	3.68159E+0	203.676E-3	420.873E-12	3.67969E+0	176.116E-3
13.8000E-3	431.212E-12	3.52075E+0	183.793E-3	432.673E-12	3.55028E+0	132.603E-3
