Experiment	bias spectroscopy	
Date	16.08.2023 14:42:33	
User		
X (m)	-641.554E-9	
Y (m)	646.816E-9	
Z (m)	-103.864E-9	
Z offset (m)	0E+0	
Settling time (s)	200E-6	
Integration time (s)	60E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	N/A	
Filter type	Gaussian	
Order	2	
Cutoff frq		

[DATA]
Bias calc (V)	Current (A)	Lock In X (V)	Lock In Y (V)	Current (A) [filt]	Lock In X (V) [filt]	Lock In Y (V) [filt]
-329.000E-3	-133.749E-12	2.67171E+0	-440.521E-3	-134.251E-12	2.65610E+0	-442.165E-3
-322.000E-3	-130.628E-12	2.74453E+0	-448.921E-3	-130.935E-12	2.70850E+0	-443.059E-3
-315.000E-3	-128.548E-12	2.75551E+0	-452.278E-3	-127.656E-12	2.72430E+0	-436.629E-3
-308.000E-3	-124.265E-12	2.72764E+0	-418.008E-3	-124.322E-12	2.69526E+0	-426.175E-3
-301.000E-3	-120.027E-12	2.64215E+0	-403.599E-3	-120.975E-12	2.62876E+0	-418.584E-3
-294.000E-3	-118.313E-12	2.54286E+0	-418.160E-3	-117.933E-12	2.54326E+0	-418.682E-3
-287.000E-3	-114.650E-12	2.43815E+0	-427.744E-3	-115.240E-12	2.45957E+0	-425.503E-3
-280.000E-3	-113.090E-12	2.37314E+0	-433.523E-3	-112.645E-12	2.39240E+0	-433.704E-3
-273.000E-3	-110.108E-12	2.34185E+0	-439.887E-3	-109.901E-12	2.33558E+0	-438.439E-3
-266.000E-3	-106.891E-12	2.30446E+0	-449.269E-3	-107.220E-12	2.27167E+0	-436.067E-3
-259.000E-3	-104.207E-12	2.20238E+0	-432.674E-3	-104.546E-12	2.18737E+0	-423.792E-3
-252.000E-3	-102.505E-12	2.07921E+0	-401.821E-3	-102.094E-12	2.08285E+0	-403.097E-3
-245.000E-3	-99.2552E-12	1.97316E+0	-376.130E-3	-99.7471E-12	1.96957E+0	-380.757E-3
-238.000E-3	-97.7109E-12	1.85028E+0	-354.863E-3	-97.4755E-12	1.86386E+0	-367.767E-3
-231.000E-3	-95.0947E-12	1.74748E+0	-351.640E-3	-95.2563E-12	1.78109E+0	-373.498E-3
-224.000E-3	-93.0779E-12	1.70042E+0	-385.227E-3	-93.2686E-12	1.73605E+0	-396.357E-3
-217.000E-3	-91.1118E-12	1.70465E+0	-444.906E-3	-91.2985E-12	1.73862E+0	-422.996E-3
-210.000E-3	-90.0448E-12	1.76093E+0	-459.992E-3	-89.2550E-12	1.78130E+0	-438.244E-3
-203.000E-3	-86.8967E-12	1.85573E+0	-436.431E-3	-86.9342E-12	1.84639E+0	-436.791E-3
-196.000E-3	-84.3469E-12	1.92224E+0	-421.875E-3	-84.3731E-12	1.92042E+0	-427.526E-3
-189.000E-3	-81.7506E-12	1.98309E+0	-412.111E-3	-81.6841E-12	1.99711E+0	-421.789E-3
-182.000E-3	-78.9819E-12	2.07926E+0	-424.203E-3	-79.0128E-12	2.07669E+0	-422.462E-3
-175.000E-3	-76.3744E-12	2.16120E+0	-428.159E-3	-76.3425E-12	2.15862E+0	-424.217E-3
-168.000E-3	-73.5525E-12	2.24337E+0	-428.167E-3	-73.6528E-12	2.23590E+0	-423.210E-3
-161.000E-3	-71.1665E-12	2.31576E+0	-417.278E-3	-71.0159E-12	2.29602E+0	-417.412E-3
-154.000E-3	-68.0986E-12	2.36128E+0	-410.826E-3	-68.3952E-12	2.32688E+0	-409.278E-3
-147.000E-3	-66.0544E-12	2.35052E+0	-398.204E-3	-65.7459E-12	2.32061E+0	-403.456E-3
-140.000E-3	-63.1329E-12	2.29035E+0	-392.686E-3	-63.0391E-12	2.28223E+0	-402.078E-3
-133.000E-3	-60.0376E-12	2.22210E+0	-411.110E-3	-60.3580E-12	2.22783E+0	-401.251E-3
-126.000E-3	-57.6954E-12	2.16381E+0	-407.939E-3	-57.7127E-12	2.17756E+0	-397.313E-3
-119.000E-3	-55.2950E-12	2.12383E+0	-381.470E-3	-55.1285E-12	2.14919E+0	-392.666E-3
-112.000E-3	-52.5362E-12	2.12154E+0	-377.387E-3	-52.4745E-12	2.15853E+0	-392.712E-3
-105.000E-3	-49.8209E-12	2.17278E+0	-404.664E-3	-49.6198E-12	2.21515E+0	-401.386E-3
-98.0000E-3	-46.7323E-12	2.29705E+0	-417.638E-3	-46.6464E-12	2.31450E+0	-410.619E-3
-91.0000E-3	-43.3368E-12	2.44640E+0	-428.788E-3	-43.5449E-12	2.43833E+0	-410.756E-3
-84.0000E-3	-40.8089E-12	2.57565E+0	-398.913E-3	-40.3274E-12	2.55885E+0	-402.508E-3
-77.0000E-3	-36.8791E-12	2.69036E+0	-378.329E-3	-36.9329E-12	2.65633E+0	-395.711E-3
-70.0000E-3	-33.5427E-12	2.73464E+0	-392.705E-3	-33.4036E-12	2.73188E+0	-397.931E-3
-63.0000E-3	-29.6471E-12	2.77877E+0	-409.464E-3	-29.7006E-12	2.80775E+0	-410.335E-3
-56.0000E-3	-26.2151E-12	2.86923E+0	-428.234E-3	-25.9098E-12	2.90830E+0	-424.932E-3
-49.0000E-3	-21.9123E-12	3.02849E+0	-444.135E-3	-21.9659E-12	3.03561E+0	-432.936E-3
-42.0000E-3	-17.9981E-12	3.20796E+0	-440.274E-3	-17.9654E-12	3.15891E+0	-429.730E-3
-35.0000E-3	-13.8348E-12	3.29913E+0	-420.388E-3	-13.9805E-12	3.24154E+0	-415.729E-3
-28.0000E-3	-10.0157E-12	3.29450E+0	-391.847E-3	-10.1455E-12	3.25976E+0	-397.315E-3
-21.0000E-3	-6.33267E-12	3.25703E+0	-373.254E-3	-6.49662E-12	3.20501E+0	-383.813E-3
-14.0000E-3	-2.90727E-12	3.13954E+0	-371.312E-3	-3.08554E-12	3.08112E+0	-380.249E-3
-7.00000E-3	247.085E-15	2.91860E+0	-385.393E-3	110.939E-15	2.90603E+0	-384.747E-3
0.00000E+0	3.17900E-12	2.68061E+0	-396.864E-3	3.16490E-12	2.71952E+0	-396.368E-3
7.00000E-3	6.07892E-12	2.50376E+0	-397.269E-3	6.14970E-12	2.57558E+0	-413.105E-3
14.0000E-3	9.20678E-12	2.44060E+0	-441.400E-3	9.18396E-12	2.51155E+0	-429.323E-3
21.0000E-3	12.0618E-12	2.49121E+0	-458.344E-3	12.3206E-12	2.52889E+0	-435.890E-3
28.0000E-3	15.6078E-12	2.59490E+0	-435.377E-3	15.5528E-12	2.59989E+0	-428.722E-3
35.0000E-3	18.8985E-12	2.70359E+0	-402.896E-3	18.8710E-12	2.69158E+0	-410.850E-3
42.0000E-3	22.0570E-12	2.78330E+0	-389.915E-3	22.3072E-12	2.78742E+0	-395.306E-3
49.0000E-3	25.7687E-12	2.86981E+0	-377.371E-3	25.9473E-12	2.89544E+0	-387.809E-3
56.0000E-3	29.5749E-12	2.99420E+0	-391.789E-3	29.8617E-12	3.03039E+0	-386.198E-3
63.0000E-3	34.0377E-12	3.18525E+0	-388.211E-3	34.0537E-12	3.18975E+0	-386.440E-3
70.0000E-3	38.2703E-12	3.38792E+0	-381.705E-3	38.3538E-12	3.34201E+0	-388.871E-3
77.0000E-3	42.9368E-12	3.51635E+0	-389.394E-3	42.5808E-12	3.44361E+0	-392.683E-3
84.0000E-3	46.7947E-12	3.52781E+0	-405.719E-3	46.5864E-12	3.46784E+0	-397.185E-3
91.0000E-3	50.3606E-12	3.44388E+0	-401.737E-3	50.4390E-12	3.42411E+0	-401.154E-3
98.0000E-3	54.0728E-12	3.33274E+0	-396.324E-3	54.1543E-12	3.34781E+0	-406.135E-3
105.000E-3	58.1765E-12	3.25201E+0	-411.888E-3	57.8951E-12	3.27436E+0	-412.441E-3
112.000E-3	61.2519E-12	3.20823E+0	-430.349E-3	61.6524E-12	3.22264E+0	-418.255E-3
119.000E-3	65.6503E-12	3.18196E+0	-420.854E-3	65.5390E-12	3.19823E+0	-419.403E-3
126.000E-3	69.2159E-12	3.17562E+0	-415.290E-3	69.5702E-12	3.20558E+0	-413.462E-3
133.000E-3	73.8911E-12	3.21536E+0	-408.512E-3	73.7871E-12	3.24512E+0	-398.695E-3
140.000E-3	78.0030E-12	3.31369E+0	-386.431E-3	77.9127E-12	3.30307E+0	-377.761E-3
147.000E-3	82.3935E-12	3.39116E+0	-340.682E-3	81.9893E-12	3.35122E+0	-358.190E-3
154.000E-3	85.3921E-12	3.40081E+0	-330.062E-3	86.0696E-12	3.35875E+0	-350.712E-3
161.000E-3	90.2241E-12	3.35300E+0	-355.218E-3	90.3496E-12	3.31122E+0	-356.546E-3
168.000E-3	94.9648E-12	3.23303E+0	-382.815E-3	94.5303E-12	3.21517E+0	-368.283E-3
175.000E-3	99.3715E-12	3.09354E+0	-376.476E-3	98.3463E-12	3.08622E+0	-374.496E-3
182.000E-3	101.355E-12	2.94666E+0	-377.314E-3	101.559E-12	2.94443E+0	-370.184E-3
189.000E-3	104.470E-12	2.78420E+0	-364.808E-3	104.351E-12	2.80501E+0	-355.806E-3
196.000E-3	107.178E-12	2.67329E+0	-336.228E-3	107.117E-12	2.68076E+0	-341.199E-3
203.000E-3	109.367E-12	2.55199E+0	-306.582E-3	109.914E-12	2.58350E+0	-340.611E-3
210.000E-3	113.553E-12	2.48877E+0	-341.897E-3	112.564E-12	2.52187E+0	-361.469E-3
217.000E-3	114.930E-12	2.47891E+0	-415.470E-3	115.016E-12	2.48986E+0	-392.227E-3
224.000E-3	117.022E-12	2.48763E+0	-441.787E-3	117.380E-12	2.47462E+0	-412.298E-3
231.000E-3	119.748E-12	2.46454E+0	-416.321E-3	119.801E-12	2.45838E+0	-411.567E-3
238.000E-3	122.352E-12	2.43732E+0	-387.311E-3	122.519E-12	2.42990E+0	-400.169E-3
245.000E-3	125.296E-12	2.40372E+0	-382.119E-3	125.335E-12	2.37871E+0	-393.156E-3
252.000E-3	128.455E-12	2.33409E+0	-397.523E-3	128.128E-12	2.29834E+0	-395.077E-3
259.000E-3	130.736E-12	2.19528E+0	-403.123E-3	130.862E-12	2.18881E+0	-401.931E-3
266.000E-3	133.489E-12	2.05726E+0	-406.595E-3	133.234E-12	2.06694E+0	-409.605E-3
273.000E-3	136.303E-12	1.92727E+0	-417.959E-3	135.383E-12	1.95467E+0	-417.497E-3
280.000E-3	136.116E-12	1.85013E+0	-425.907E-3	137.300E-12	1.86785E+0	-423.014E-3
287.000E-3	139.986E-12	1.79267E+0	-435.892E-3	139.292E-12	1.80996E+0	-422.584E-3
294.000E-3	140.756E-12	1.75994E+0	-415.008E-3	141.219E-12	1.78089E+0	-417.450E-3
301.000E-3	144.016E-12	1.76049E+0	-400.041E-3	143.278E-12	1.77592E+0	-416.377E-3
308.000E-3	144.265E-12	1.78689E+0	-413.444E-3	145.119E-12	1.78626E+0	-422.150E-3
315.000E-3	147.810E-12	1.81176E+0	-450.373E-3	147.057E-12	1.79794E+0	-428.692E-3
322.000E-3	148.446E-12	1.81150E+0	-440.017E-3	148.719E-12	1.79471E+0	-423.234E-3
329.000E-3	151.019E-12	1.79249E+0	-406.710E-3	150.420E-12	1.77043E+0	-404.249E-3
336.000E-3	150.973E-12	1.72548E+0	-364.927E-3	152.043E-12	1.73146E+0	-381.070E-3
343.000E-3	154.410E-12	1.67741E+0	-358.959E-3	154.147E-12	1.68349E+0	-369.237E-3
350.000E-3	155.704E-12	1.65293E+0	-358.532E-3	156.396E-12	1.62798E+0	-374.488E-3
357.000E-3	159.984E-12	1.56678E+0	-391.489E-3	158.659E-12	1.56970E+0	-389.538E-3
364.000E-3	160.307E-12	1.48761E+0	-424.302E-3	160.460E-12	1.51829E+0	-399.838E-3
371.000E-3	162.075E-12	1.46753E+0	-406.858E-3	162.039E-12	1.48706E+0	-398.862E-3
378.000E-3	163.224E-12	1.47185E+0	-377.461E-3	163.582E-12	1.48435E+0	-391.150E-3
385.000E-3	165.157E-12	1.49148E+0	-375.951E-3	165.521E-12	1.50308E+0	-386.801E-3
392.000E-3	167.683E-12	1.53553E+0	-394.131E-3	167.651E-12	1.53201E+0	-390.733E-3
399.000E-3	170.246E-12	1.56756E+0	-400.493E-3	169.819E-12	1.56304E+0	-399.792E-3
406.000E-3	171.778E-12	1.59316E+0	-405.400E-3	171.770E-12	1.58618E+0	-406.629E-3
413.000E-3	173.697E-12	1.61674E+0	-421.836E-3	173.469E-12	1.59210E+0	-406.082E-3
420.000E-3	174.984E-12	1.59256E+0	-403.261E-3	175.221E-12	1.58047E+0	-398.020E-3
427.000E-3	176.442E-12	1.54647E+0	-376.264E-3	177.070E-12	1.55740E+0	-387.592E-3
434.000E-3	179.948E-12	1.53007E+0	-372.034E-3	178.781E-12	1.53209E+0	-381.391E-3
441.000E-3	180.473E-12	1.51117E+0	-383.910E-3	179.965E-12	1.50598E+0	-382.923E-3
448.000E-3	180.772E-12	1.49095E+0	-390.475E-3	180.898E-12	1.46971E+0	-389.250E-3
455.000E-3	180.435E-12	1.43220E+0	-393.965E-3	181.794E-12	1.41468E+0	-395.326E-3
462.000E-3	184.068E-12	1.34329E+0	-404.454E-3	183.052E-12	1.34328E+0	-400.903E-3
469.000E-3	184.154E-12	1.26027E+0	-401.387E-3	184.581E-12	1.27039E+0	-408.232E-3
476.000E-3	185.776E-12	1.18311E+0	-415.343E-3	186.049E-12	1.21691E+0	-416.172E-3
483.000E-3	188.444E-12	1.16656E+0	-434.046E-3	187.284E-12	1.19532E+0	-423.371E-3
490.000E-3	187.709E-12	1.19722E+0	-423.603E-3	188.547E-12	1.20665E+0	-427.446E-3
497.000E-3	189.552E-12	1.23040E+0	-432.841E-3	190.061E-12	1.24067E+0	-426.044E-3
504.000E-3	191.688E-12	1.29041E+0	-424.601E-3	191.797E-12	1.27950E+0	-416.257E-3
511.000E-3	194.599E-12	1.32940E+0	-407.788E-3	193.610E-12	1.31205E+0	-402.024E-3
518.000E-3	195.008E-12	1.33042E+0	-369.054E-3	195.052E-12	1.34058E+0	-390.889E-3
525.000E-3	196.089E-12	1.35347E+0	-377.541E-3	196.352E-12	1.36772E+0	-390.645E-3
532.000E-3	197.300E-12	1.41475E+0	-409.013E-3	197.713E-12	1.39188E+0	-400.849E-3
539.000E-3	199.659E-12	1.42419E+0	-415.945E-3	199.497E-12	1.40848E+0	-414.103E-3
546.000E-3	200.863E-12	1.40414E+0	-427.836E-3	201.501E-12	1.41391E+0	-420.750E-3
553.000E-3	204.227E-12	1.41670E+0	-427.362E-3	203.756E-12	1.40890E+0	-414.921E-3
560.000E-3	205.565E-12	1.41191E+0	-409.397E-3	206.211E-12	1.39393E+0	-399.364E-3
567.000E-3	208.869E-12	1.37604E+0	-364.432E-3	208.806E-12	1.37051E+0	-380.398E-3
574.000E-3	211.886E-12	1.32448E+0	-358.299E-3	210.619E-12	1.34578E+0	-368.570E-3
581.000E-3	213.549E-12	1.31909E+0	-362.227E-3	211.583E-12	1.32631E+0	-370.498E-3
588.000E-3	209.725E-12	1.33002E+0	-377.855E-3	212.204E-12	1.31528E+0	-384.277E-3
595.000E-3	212.239E-12	1.29218E+0	-409.298E-3	213.241E-12	1.31474E+0	-399.027E-3
602.000E-3	216.342E-12	1.30684E+0	-421.420E-3	214.754E-12	1.32559E+0	-410.459E-3
609.000E-3	216.532E-12	1.35612E+0	-405.327E-3	216.142E-12	1.34099E+0	-418.464E-3
616.000E-3	217.030E-12	1.37825E+0	-426.595E-3	217.202E-12	1.34726E+0	-423.275E-3
623.000E-3	216.683E-12	1.34206E+0	-439.871E-3	218.284E-12	1.33471E+0	-426.186E-3
630.000E-3	221.050E-12	1.29572E+0	-418.973E-3	219.841E-12	1.31673E+0	-431.855E-3
637.000E-3	221.186E-12	1.28364E+0	-424.253E-3	221.347E-12	1.31409E+0	-441.023E-3
644.000E-3	223.202E-12	1.32878E+0	-471.252E-3	222.748E-12	1.33053E+0	-447.989E-3
651.000E-3	223.155E-12	1.37664E+0	-470.447E-3	223.795E-12	1.35019E+0	-438.005E-3
658.000E-3	225.660E-12	1.37170E+0	-416.475E-3	225.237E-12	1.35722E+0	-403.892E-3
665.000E-3	225.452E-12	1.34465E+0	-338.764E-3	226.716E-12	1.34336E+0	-358.943E-3
672.000E-3	230.073E-12	1.33184E+0	-299.311E-3	228.177E-12	1.31060E+0	-331.685E-3
679.000E-3	228.838E-12	1.27093E+0	-306.736E-3	229.232E-12	1.27110E+0	-340.320E-3
686.000E-3	229.909E-12	1.20366E+0	-372.732E-3	230.297E-12	1.24114E+0	-376.496E-3
693.000E-3	230.867E-12	1.21224E+0	-451.366E-3	231.604E-12	1.23435E+0	-417.409E-3
700.000E-3	233.454E-12	1.25048E+0	-453.092E-3	233.454E-12	1.25048E+0	-453.092E-3
