Experiment	bias spectroscopy	
Date	16.08.2023 18:19:48	
User		
X (m)	-639.52E-9	
Y (m)	647.542E-9	
Z (m)	-125.786E-9	
Z offset (m)	0E+0	
Settling time (s)	100E-6	
Integration time (s)	25E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	N/A	
Filter type	Gaussian	
Order	2	
Cutoff frq		

[DATA]
Bias calc (V)	Current (A)	Lock In X (V)	Lock In Y (V)	Current (A) [filt]	Lock In X (V) [filt]	Lock In Y (V) [filt]
-60.0000E-3	-491.245E-12	4.94314E+0	-159.714E-3	-491.245E-12	4.94314E+0	-159.714E-3
-59.4000E-3	-495.951E-12	4.92274E+0	-151.206E-3	-491.681E-12	4.91347E+0	-153.198E-3
-58.8000E-3	-499.804E-12	4.87885E+0	-144.995E-3	-485.702E-12	4.88438E+0	-148.167E-3
-58.2000E-3	-468.940E-12	4.84867E+0	-147.165E-3	-474.995E-12	4.85643E+0	-143.949E-3
-57.6000E-3	-455.615E-12	4.83501E+0	-140.930E-3	-463.990E-12	4.82978E+0	-138.687E-3
-57.0000E-3	-459.004E-12	4.80910E+0	-132.130E-3	-454.842E-12	4.80359E+0	-130.785E-3
-56.4000E-3	-451.014E-12	4.77032E+0	-122.214E-3	-447.443E-12	4.77794E+0	-119.686E-3
-55.8000E-3	-435.901E-12	4.74744E+0	-107.413E-3	-437.960E-12	4.75552E+0	-104.501E-3
-55.2000E-3	-429.527E-12	4.74023E+0	-91.2110E-3	-426.431E-12	4.73775E+0	-82.7383E-3
-54.6000E-3	-412.727E-12	4.72495E+0	-59.5936E-3	-414.229E-12	4.72182E+0	-54.4683E-3
-54.0000E-3	-402.393E-12	4.70498E+0	-16.9932E-3	-403.851E-12	4.70308E+0	-25.9956E-3
-53.4000E-3	-389.310E-12	4.68437E+0	10.8573E-3	-393.465E-12	4.67730E+0	-4.00969E-3
-52.8000E-3	-394.135E-12	4.65407E+0	7.85798E-3	-383.184E-12	4.64113E+0	10.5875E-3
-52.2000E-3	-365.177E-12	4.60104E+0	13.5239E-3	-372.092E-12	4.59130E+0	22.1121E-3
-51.6000E-3	-359.356E-12	4.53541E+0	38.7999E-3	-360.754E-12	4.52836E+0	34.1546E-3
-51.0000E-3	-353.966E-12	4.45722E+0	51.5602E-3	-349.785E-12	4.45856E+0	45.7315E-3
-50.4000E-3	-336.177E-12	4.38020E+0	54.6511E-3	-340.709E-12	4.39105E+0	53.8163E-3
-49.8000E-3	-331.576E-12	4.32290E+0	57.8869E-3	-333.481E-12	4.33250E+0	59.0475E-3
-49.2000E-3	-325.652E-12	4.28036E+0	62.7220E-3	-327.826E-12	4.28607E+0	63.9884E-3
-48.6000E-3	-329.043E-12	4.24328E+0	71.2178E-3	-321.971E-12	4.25214E+0	68.2384E-3
-48.0000E-3	-314.867E-12	4.22007E+0	74.3805E-3	-314.151E-12	4.23026E+0	70.3977E-3
-47.4000E-3	-300.394E-12	4.21365E+0	69.1665E-3	-306.161E-12	4.21896E+0	70.4691E-3
-46.8000E-3	-298.300E-12	4.21546E+0	68.1176E-3	-298.223E-12	4.21581E+0	69.6356E-3
-46.2000E-3	-297.166E-12	4.21412E+0	69.9594E-3	-291.023E-12	4.21772E+0	69.2505E-3
-45.6000E-3	-279.016E-12	4.22066E+0	69.3244E-3	-283.446E-12	4.22096E+0	68.6380E-3
-45.0000E-3	-274.967E-12	4.23011E+0	69.6497E-3	-275.143E-12	4.22085E+0	65.8373E-3
-44.4000E-3	-269.538E-12	4.22242E+0	62.3538E-3	-266.614E-12	4.21344E+0	60.6479E-3
-43.8000E-3	-257.261E-12	4.19948E+0	51.3444E-3	-258.178E-12	4.19836E+0	55.6741E-3
-43.2000E-3	-248.380E-12	4.17611E+0	47.9733E-3	-249.187E-12	4.18099E+0	54.4926E-3
-42.6000E-3	-240.575E-12	4.15973E+0	55.6297E-3	-239.522E-12	4.16751E+0	59.3940E-3
-42.0000E-3	-232.164E-12	4.15865E+0	68.6100E-3	-230.320E-12	4.15740E+0	69.5038E-3
-41.4000E-3	-215.742E-12	4.15726E+0	82.3432E-3	-221.679E-12	4.14469E+0	81.7466E-3
-40.8000E-3	-216.402E-12	4.13069E+0	95.6549E-3	-213.608E-12	4.12438E+0	93.5249E-3
-40.2000E-3	-207.895E-12	4.09553E+0	104.608E-3	-205.429E-12	4.09604E+0	103.261E-3
-39.6000E-3	-195.030E-12	4.06439E+0	112.859E-3	-198.065E-12	4.06260E+0	109.447E-3
-39.0000E-3	-187.195E-12	4.02988E+0	116.301E-3	-190.802E-12	4.02713E+0	111.238E-3
-38.4000E-3	-190.179E-12	3.98921E+0	109.695E-3	-183.817E-12	3.99134E+0	109.394E-3
-37.8000E-3	-175.879E-12	3.95265E+0	103.940E-3	-176.369E-12	3.95735E+0	105.817E-3
-37.2000E-3	-164.965E-12	3.92441E+0	102.032E-3	-168.886E-12	3.92636E+0	102.978E-3
-36.6000E-3	-161.776E-12	3.89983E+0	100.239E-3	-161.839E-12	3.89667E+0	102.354E-3
-36.0000E-3	-158.492E-12	3.86930E+0	102.597E-3	-155.333E-12	3.86534E+0	103.719E-3
-35.4000E-3	-148.438E-12	3.83135E+0	106.685E-3	-148.164E-12	3.83138E+0	106.939E-3
-34.8000E-3	-138.067E-12	3.79447E+0	109.540E-3	-140.222E-12	3.79525E+0	111.103E-3
-34.2000E-3	-133.314E-12	3.76086E+0	118.011E-3	-132.782E-12	3.75680E+0	114.162E-3
-33.6000E-3	-125.042E-12	3.71970E+0	118.589E-3	-125.913E-12	3.71451E+0	114.208E-3
-33.0000E-3	-120.880E-12	3.67001E+0	111.587E-3	-119.282E-12	3.66688E+0	110.945E-3
-32.4000E-3	-111.117E-12	3.61651E+0	104.463E-3	-112.492E-12	3.61424E+0	105.243E-3
-31.8000E-3	-106.000E-12	3.55919E+0	99.6736E-3	-105.567E-12	3.55860E+0	98.8275E-3
-31.2000E-3	-99.6655E-12	3.50106E+0	92.3775E-3	-98.8179E-12	3.50045E+0	92.4180E-3
-30.6000E-3	-89.8217E-12	3.44476E+0	85.4917E-3	-92.4006E-12	3.43768E+0	86.7792E-3
-30.0000E-3	-88.0562E-12	3.37629E+0	79.7862E-3	-86.1096E-12	3.36737E+0	83.2163E-3
-29.4000E-3	-79.6289E-12	3.29272E+0	80.3372E-3	-79.9692E-12	3.28695E+0	82.3912E-3
-28.8000E-3	-73.1230E-12	3.20367E+0	84.6572E-3	-74.1513E-12	3.19555E+0	82.6243E-3
-28.2000E-3	-68.4147E-12	3.10059E+0	85.5918E-3	-68.2897E-12	3.09467E+0	81.5324E-3
-27.6000E-3	-63.5899E-12	2.98808E+0	78.4959E-3	-62.9156E-12	2.98629E+0	78.1055E-3
-27.0000E-3	-56.3280E-12	2.87542E+0	71.5060E-3	-57.8316E-12	2.87194E+0	73.8031E-3
-26.4000E-3	-53.1792E-12	2.75681E+0	68.6153E-3	-53.1604E-12	2.75331E+0	71.1423E-3
-25.8000E-3	-48.9944E-12	2.63171E+0	69.3071E-3	-48.8435E-12	2.63178E+0	71.8083E-3
-25.2000E-3	-44.7936E-12	2.50798E+0	73.7728E-3	-44.7498E-12	2.50864E+0	75.1605E-3
-24.6000E-3	-40.3438E-12	2.38576E+0	81.5104E-3	-40.7776E-12	2.38504E+0	79.4376E-3
-24.0000E-3	-36.5430E-12	2.26186E+0	84.4268E-3	-37.0803E-12	2.26140E+0	82.5641E-3
-23.4000E-3	-34.2024E-12	2.13694E+0	85.3638E-3	-33.6352E-12	2.13796E+0	83.2354E-3
-22.8000E-3	-30.0114E-12	2.01373E+0	82.5959E-3	-30.4257E-12	2.01520E+0	81.5476E-3
-22.2000E-3	-26.9010E-12	1.89360E+0	78.0068E-3	-27.4829E-12	1.89338E+0	78.6253E-3
-21.6000E-3	-24.9011E-12	1.77225E+0	75.2356E-3	-24.8341E-12	1.77280E+0	75.4409E-3
-21.0000E-3	-22.4581E-12	1.65087E+0	72.3387E-3	-22.3962E-12	1.65480E+0	72.7198E-3
-20.4000E-3	-20.1291E-12	1.53571E+0	69.9790E-3	-19.8938E-12	1.54184E+0	70.2336E-3
-19.8000E-3	-17.2200E-12	1.43010E+0	68.9455E-3	-17.3990E-12	1.43621E+0	68.3404E-3
-19.2000E-3	-14.4791E-12	1.33379E+0	64.1942E-3	-15.0765E-12	1.33848E+0	67.1782E-3
-18.6000E-3	-13.2283E-12	1.24429E+0	68.0063E-3	-13.0335E-12	1.24807E+0	66.8913E-3
-18.0000E-3	-11.0230E-12	1.15946E+0	66.9946E-3	-11.1706E-12	1.16487E+0	67.2457E-3
-17.4000E-3	-9.51294E-12	1.08246E+0	67.2970E-3	-9.31515E-12	1.09026E+0	68.2953E-3
-16.8000E-3	-7.41633E-12	1.01702E+0	69.2607E-3	-7.38402E-12	1.02647E+0	69.2267E-3
-16.2000E-3	-5.26860E-12	966.018E-3	72.0074E-3	-5.39990E-12	975.158E-3	69.4784E-3
-15.6000E-3	-3.62867E-12	928.563E-3	69.5647E-3	-3.35563E-12	936.773E-3	68.1618E-3
-15.0000E-3	-1.12468E-12	902.719E-3	65.0636E-3	-1.23751E-12	911.185E-3	65.8365E-3
-14.4000E-3	774.070E-15	889.019E-3	61.6673E-3	1.02397E-12	898.976E-3	64.0583E-3
-13.8000E-3	3.29045E-12	889.505E-3	62.7004E-3	3.50845E-12	902.246E-3	64.4911E-3
-13.2000E-3	6.10646E-12	908.583E-3	65.7979E-3	6.20866E-12	924.186E-3	67.3802E-3
-12.6000E-3	9.02290E-12	950.996E-3	71.9978E-3	9.28710E-12	967.633E-3	71.7380E-3
-12.0000E-3	12.1411E-12	1.01843E+0	77.5259E-3	12.7367E-12	1.03377E+0	76.1585E-3
-11.4000E-3	16.6933E-12	1.10845E+0	80.3912E-3	16.7309E-12	1.12322E+0	79.4708E-3
-10.8000E-3	20.4719E-12	1.21777E+0	82.6501E-3	21.0113E-12	1.23736E+0	81.3333E-3
-10.2000E-3	26.3376E-12	1.35725E+0	81.8291E-3	25.6869E-12	1.37774E+0	82.4220E-3
-9.60000E-3	29.2130E-12	1.52864E+0	82.5063E-3	30.8494E-12	1.54483E+0	83.4352E-3
-9.00000E-3	36.4873E-12	1.72192E+0	85.4027E-3	36.5826E-12	1.73783E+0	84.8141E-3
-8.40000E-3	43.2915E-12	1.93813E+0	85.9805E-3	42.8800E-12	1.95443E+0	86.5305E-3
-7.80000E-3	48.4859E-12	2.18047E+0	88.6151E-3	49.6527E-12	2.19158E+0	87.3613E-3
-7.20000E-3	57.0939E-12	2.43824E+0	90.0244E-3	57.0687E-12	2.44570E+0	86.1708E-3
-6.60000E-3	63.7037E-12	2.70585E+0	83.1974E-3	65.3394E-12	2.71244E+0	83.7410E-3
-6.00000E-3	74.9007E-12	2.98428E+0	77.0064E-3	74.9227E-12	2.98851E+0	82.8796E-3
-5.40000E-3	83.8536E-12	3.26737E+0	81.2994E-3	85.3034E-12	3.27246E+0	86.3100E-3
-4.80000E-3	97.6547E-12	3.55830E+0	94.3726E-3	96.3288E-12	3.56401E+0	94.5093E-3
-4.20000E-3	106.719E-12	3.85787E+0	105.670E-3	107.543E-12	3.86123E+0	105.354E-3
-3.60000E-3	118.566E-12	4.16513E+0	116.723E-3	119.533E-12	4.15907E+0	116.102E-3
-3.00000E-3	131.068E-12	4.46213E+0	127.734E-3	131.849E-12	4.44946E+0	125.245E-3
