Experiment	bias spectroscopy	
Date	16.08.2023 18:17:39	
User		
X (m)	-649.059E-9	
Y (m)	642.099E-9	
Z (m)	-125.822E-9	
Z offset (m)	0E+0	
Settling time (s)	100E-6	
Integration time (s)	25E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	N/A	
Filter type	Gaussian	
Order	2	
Cutoff frq		

[DATA]
Bias calc (V)	Current (A)	Lock In X (V)	Lock In Y (V)	Current (A) [filt]	Lock In X (V) [filt]	Lock In Y (V) [filt]
-60.0000E-3	-495.110E-12	4.32990E+0	159.147E-3	-495.110E-12	4.32990E+0	159.147E-3
-59.4000E-3	-505.398E-12	4.29148E+0	131.784E-3	-495.555E-12	4.31878E+0	118.979E-3
-58.8000E-3	-497.977E-12	4.30333E+0	78.4996E-3	-489.309E-12	4.33038E+0	75.4754E-3
-58.2000E-3	-475.347E-12	4.35265E+0	17.2967E-3	-478.217E-12	4.37394E+0	36.5693E-3
-57.6000E-3	-455.448E-12	4.43961E+0	-12.4576E-3	-467.146E-12	4.43721E+0	19.1893E-3
-57.0000E-3	-465.202E-12	4.52478E+0	8.76598E-3	-457.465E-12	4.49702E+0	33.1972E-3
-56.4000E-3	-454.863E-12	4.55820E+0	71.9769E-3	-449.488E-12	4.53164E+0	70.7329E-3
-55.8000E-3	-428.327E-12	4.55801E+0	130.063E-3	-443.055E-12	4.52721E+0	108.395E-3
-55.2000E-3	-440.445E-12	4.51021E+0	156.124E-3	-437.659E-12	4.48787E+0	120.442E-3
-54.6000E-3	-441.470E-12	4.41630E+0	125.183E-3	-431.039E-12	4.43716E+0	91.4879E-3
-54.0000E-3	-424.571E-12	4.35987E+0	41.5097E-3	-422.189E-12	4.40431E+0	24.2706E-3
-53.4000E-3	-399.177E-12	4.38197E+0	-69.7113E-3	-411.027E-12	4.40586E+0	-60.4169E-3
-52.8000E-3	-405.358E-12	4.44108E+0	-169.116E-3	-401.143E-12	4.43382E+0	-134.326E-3
-52.2000E-3	-396.126E-12	4.48318E+0	-206.415E-3	-392.234E-12	4.46360E+0	-177.082E-3
-51.6000E-3	-381.045E-12	4.49329E+0	-199.774E-3	-383.241E-12	4.47438E+0	-184.873E-3
-51.0000E-3	-370.611E-12	4.47680E+0	-173.540E-3	-373.585E-12	4.45990E+0	-165.968E-3
-50.4000E-3	-366.553E-12	4.43252E+0	-138.511E-3	-364.320E-12	4.42701E+0	-131.416E-3
-49.8000E-3	-358.221E-12	4.37795E+0	-91.4973E-3	-355.393E-12	4.38902E+0	-88.9273E-3
-49.2000E-3	-341.121E-12	4.34418E+0	-39.1083E-3	-345.629E-12	4.35877E+0	-43.7461E-3
-48.6000E-3	-339.072E-12	4.33415E+0	2.17236E-3	-335.726E-12	4.34108E+0	-612.697E-6
-48.0000E-3	-324.182E-12	4.33621E+0	42.2916E-3	-326.751E-12	4.33196E+0	38.0697E-3
-47.4000E-3	-317.155E-12	4.32683E+0	73.3681E-3	-319.748E-12	4.32614E+0	74.1593E-3
-46.8000E-3	-313.593E-12	4.31437E+0	105.039E-3	-312.759E-12	4.32486E+0	109.126E-3
-46.2000E-3	-311.113E-12	4.31982E+0	150.389E-3	-304.080E-12	4.33033E+0	139.208E-3
-45.6000E-3	-293.252E-12	4.34849E+0	175.417E-3	-293.806E-12	4.33654E+0	155.592E-3
-45.0000E-3	-274.674E-12	4.35773E+0	170.334E-3	-283.069E-12	4.32967E+0	149.181E-3
-44.4000E-3	-279.389E-12	4.31679E+0	132.062E-3	-272.807E-12	4.30096E+0	118.113E-3
-43.8000E-3	-264.078E-12	4.25069E+0	71.1728E-3	-263.318E-12	4.25513E+0	71.2336E-3
-43.2000E-3	-249.000E-12	4.19659E+0	11.7135E-3	-254.409E-12	4.20567E+0	20.4467E-3
-42.6000E-3	-246.186E-12	4.15795E+0	-30.4704E-3	-244.894E-12	4.16351E+0	-24.9374E-3
-42.0000E-3	-241.071E-12	4.12498E+0	-67.0246E-3	-235.476E-12	4.13213E+0	-59.3481E-3
-41.4000E-3	-221.601E-12	4.10301E+0	-94.4991E-3	-225.078E-12	4.11042E+0	-78.1701E-3
-40.8000E-3	-213.442E-12	4.09410E+0	-96.2619E-3	-213.734E-12	4.09492E+0	-76.5480E-3
-40.2000E-3	-204.201E-12	4.08679E+0	-66.7777E-3	-202.709E-12	4.07858E+0	-52.9159E-3
-39.6000E-3	-190.720E-12	4.06720E+0	-15.1652E-3	-192.531E-12	4.05285E+0	-12.9524E-3
-39.0000E-3	-182.418E-12	4.02309E+0	38.1924E-3	-182.649E-12	4.01383E+0	32.5848E-3
-38.4000E-3	-173.249E-12	3.96376E+0	82.0468E-3	-173.303E-12	3.96437E+0	73.3260E-3
-37.8000E-3	-164.537E-12	3.90875E+0	113.080E-3	-165.335E-12	3.91001E+0	102.439E-3
-37.2000E-3	-155.293E-12	3.85662E+0	128.331E-3	-158.819E-12	3.85415E+0	118.048E-3
-36.6000E-3	-154.928E-12	3.79958E+0	126.116E-3	-153.147E-12	3.79779E+0	121.607E-3
-36.0000E-3	-150.101E-12	3.73773E+0	119.538E-3	-147.161E-12	3.74199E+0	115.838E-3
-35.4000E-3	-138.819E-12	3.68457E+0	108.019E-3	-140.042E-12	3.68849E+0	104.071E-3
-34.8000E-3	-132.257E-12	3.63855E+0	88.0843E-3	-132.157E-12	3.63673E+0	89.8683E-3
-34.2000E-3	-123.669E-12	3.58956E+0	72.3957E-3	-124.492E-12	3.58431E+0	75.5584E-3
-33.6000E-3	-117.803E-12	3.52931E+0	63.6127E-3	-117.500E-12	3.52927E+0	62.4967E-3
-33.0000E-3	-110.120E-12	3.47141E+0	50.4667E-3	-110.725E-12	3.47166E+0	51.4782E-3
-32.4000E-3	-104.479E-12	3.41476E+0	38.3864E-3	-104.442E-12	3.41173E+0	43.7727E-3
-31.8000E-3	-97.6618E-12	3.35282E+0	35.3364E-3	-98.3698E-12	3.34888E+0	41.1142E-3
-31.2000E-3	-93.3146E-12	3.28424E+0	42.2626E-3	-92.7189E-12	3.28178E+0	43.6944E-3
-30.6000E-3	-86.3128E-12	3.21298E+0	50.8113E-3	-87.0857E-12	3.21022E+0	48.7892E-3
-30.0000E-3	-82.4377E-12	3.13736E+0	55.5218E-3	-81.4644E-12	3.13549E+0	53.1016E-3
-29.4000E-3	-75.2639E-12	3.05767E+0	56.3095E-3	-75.7737E-12	3.05913E+0	54.6985E-3
-28.8000E-3	-69.8312E-12	2.98242E+0	55.4187E-3	-70.5142E-12	2.98151E+0	53.4695E-3
-28.2000E-3	-65.0935E-12	2.90605E+0	50.9387E-3	-65.7522E-12	2.90189E+0	50.3979E-3
-27.6000E-3	-61.8681E-12	2.82170E+0	45.4640E-3	-61.3457E-12	2.81957E+0	47.0075E-3
-27.0000E-3	-57.6188E-12	2.73409E+0	42.8322E-3	-56.8581E-12	2.73438E+0	44.8137E-3
-26.4000E-3	-51.3960E-12	2.64885E+0	43.3090E-3	-52.1090E-12	2.64599E+0	44.8377E-3
-25.8000E-3	-47.5125E-12	2.55971E+0	45.8838E-3	-47.2865E-12	2.55264E+0	47.1038E-3
-25.2000E-3	-42.3548E-12	2.45861E+0	50.3981E-3	-42.7124E-12	2.45205E+0	50.8063E-3
-24.6000E-3	-38.0808E-12	2.34735E+0	55.7517E-3	-38.6468E-12	2.34345E+0	54.7720E-3
-24.0000E-3	-34.6439E-12	2.23114E+0	59.3650E-3	-35.0315E-12	2.22803E+0	58.0568E-3
-23.4000E-3	-31.9439E-12	2.11055E+0	60.5331E-3	-31.7616E-12	2.10795E+0	60.2413E-3
-22.8000E-3	-28.8430E-12	1.98510E+0	61.7973E-3	-28.6475E-12	1.98544E+0	61.6620E-3
-22.2000E-3	-25.0234E-12	1.86075E+0	62.4988E-3	-25.6721E-12	1.86250E+0	63.0164E-3
-21.6000E-3	-22.8134E-12	1.73981E+0	64.2096E-3	-22.8994E-12	1.74087E+0	65.0527E-3
-21.0000E-3	-20.5028E-12	1.61938E+0	66.9617E-3	-20.3224E-12	1.62204E+0	67.4308E-3
-20.4000E-3	-17.7666E-12	1.50294E+0	71.9647E-3	-17.9188E-12	1.50741E+0	69.1298E-3
-19.8000E-3	-15.2686E-12	1.39341E+0	70.8592E-3	-15.6042E-12	1.39857E+0	69.1657E-3
-19.2000E-3	-13.5776E-12	1.29151E+0	67.2723E-3	-13.5074E-12	1.29713E+0	67.4523E-3
-18.6000E-3	-11.3300E-12	1.19746E+0	64.8494E-3	-11.5860E-12	1.20449E+0	65.0505E-3
-18.0000E-3	-9.93823E-12	1.11379E+0	61.7272E-3	-9.71299E-12	1.12202E+0	63.5243E-3
-17.4000E-3	-7.87192E-12	1.04244E+0	62.1205E-3	-7.83353E-12	1.05082E+0	63.2297E-3
-16.8000E-3	-5.71061E-12	983.676E-3	64.8284E-3	-5.94375E-12	991.539E-3	63.4274E-3
-16.2000E-3	-4.27134E-12	935.842E-3	64.4216E-3	-4.01584E-12	944.392E-3	63.4615E-3
-15.6000E-3	-2.04157E-12	900.821E-3	61.9813E-3	-2.01885E-12	909.631E-3	62.8599E-3
-15.0000E-3	-56.9402E-15	878.670E-3	62.4325E-3	98.7819E-15	888.090E-3	61.7527E-3
-14.4000E-3	2.34981E-12	869.593E-3	60.8784E-3	2.39791E-12	881.023E-3	60.6306E-3
-13.8000E-3	4.65790E-12	878.149E-3	58.6033E-3	4.86860E-12	889.927E-3	59.7542E-3
-13.2000E-3	7.38064E-12	903.363E-3	59.0837E-3	7.60358E-12	916.904E-3	59.3158E-3
-12.6000E-3	10.3811E-12	947.803E-3	59.2442E-3	10.7055E-12	964.479E-3	59.7560E-3
-12.0000E-3	13.8193E-12	1.01765E+0	60.0444E-3	14.3285E-12	1.03527E+0	61.0832E-3
-11.4000E-3	18.0815E-12	1.11295E+0	63.1123E-3	18.3722E-12	1.13176E+0	62.8027E-3
-10.8000E-3	23.0724E-12	1.23578E+0	65.5042E-3	22.8867E-12	1.25531E+0	64.6558E-3
-10.2000E-3	26.8415E-12	1.38821E+0	65.6397E-3	27.8789E-12	1.40632E+0	65.5778E-3
-9.60000E-3	33.2494E-12	1.56606E+0	68.1455E-3	33.4918E-12	1.58538E+0	64.2132E-3
-9.00000E-3	39.3025E-12	1.77180E+0	62.5954E-3	39.9273E-12	1.79335E+0	60.6977E-3
-8.40000E-3	46.3473E-12	2.01027E+0	52.6382E-3	47.1970E-12	2.03068E+0	56.8045E-3
-7.80000E-3	55.2572E-12	2.27902E+0	51.8922E-3	55.0880E-12	2.29689E+0	55.0658E-3
-7.20000E-3	63.1030E-12	2.57308E+0	54.9287E-3	63.5754E-12	2.58912E+0	57.6473E-3
-6.60000E-3	71.9499E-12	2.89259E+0	61.5928E-3	72.4499E-12	2.90198E+0	64.6017E-3
-6.00000E-3	81.9685E-12	3.22557E+0	73.8770E-3	82.1605E-12	3.22935E+0	74.9164E-3
-5.40000E-3	90.6384E-12	3.56171E+0	86.3320E-3	92.6237E-12	3.56443E+0	87.1356E-3
-4.80000E-3	105.407E-12	3.90527E+0	101.769E-3	103.311E-12	3.89963E+0	98.8363E-3
